6966.56733956,-8918.81387009,-6515.32896762,12.2228833358,-3390.27956339,-2700.00441637,-368.849754926,398.542751413,-84.1914168731,-1825.31882004
-9298.27539702,3593.36945292,-6419.77790022,12684.1085056,-2477.92931747,-3640.99133386,-3206.2891766,1196.15048398,319.187616032,-3207.82280819
34801.6462477,5454.27340333,-14239.3798289,2855.35846395,14141.9710704,-11309.1759056,-1297.92489503,-4466.63691256,-1688.56158627,-2317.75562231
9168.28125753,2006.4236627,-1256.26187313,-11671.947469,-3078.30178051,-1599.00157589,-851.213022499,3066.37499814,-830.705773343,-2214.5259118
2533.6167027,-3519.96229432,7694.26139604,-6335.64629086,-1591.49346691,-808.72519598,-1664.96474817,-437.819200506,-523.364011866,437.895967361
2704.06235246,2359.27031423,-2908.70172584,-7993.0635122,380.275077683,-1272.481866,-3928.77329755,1614.50935647,-1063.31893761,-1516.40862073
3613.77839015,4720.52302328,3328.59766269,-5797.43974035,-2945.08703865,-4829.16665737,4711.5570673,-2062.23285664,174.221443488,-5288.45529604
277.890331864,3376.41987852,-2738.45708489,-3879.20736737,-1034.13848036,-85.5192720179,322.892903434,-905.419671282,199.162325333,1599.34376179
-483.380070561,9755.31116295,-286.533266375,2055.52115496,737.845754061,11168.9492916,-7939.1009502,-548.539093138,-9.82682821557,-1709.23582185
1542.14222731,-7264.23554708,-4194.69234902,-1822.77636961,-109.18080444,6168.49778356,95.6798800277,4106.84774939,-229.217329089,-7284.20511623
3525.92304181,-10732.5996704,-11462.1886196,14803.6377621,8077.12995632,-5186.81146213,-742.682666428,4547.76343499,-1179.72747605,-1198.79321455
-11158.390864,10765.1608327,8229.51887744,-7271.85921681,6885.04243669,895.725955629,2550.68547445,2507.92147357,-638.698395138,4894.12305969
-2061.503999,4464.16219028,-2601.31990468,-2760.71777332,528.429029884,10017.1266532,5079.29387078,1688.70408828,-225.871304201,-3231.22506507
-5510.31700039,-3403.59894489,649.679123547,2141.76330801,-5210.96021298,-2208.93343451,-265.042782735,-2462.45191293,610.258684942,1643.41652054
30.084567386,-1976.98334141,-6103.47270129,2902.13302827,-13188.5711567,6160.18661616,-4710.83503109,8908.24877985,-229.935615012,-3386.4245259
3260.64021445,2458.66278315,-2859.78183047,1623.9176777,-5777.4794996,-4372.71404399,-6005.24709599,-4131.33747968,440.820621156,-328.821186309
-2237.20070042,-8526.15973906,-3897.25123556,2726.04348225,-2416.23800885,2698.21527778,-422.15434848,-746.557490929,17.559656252,-1219.36979569
-4068.62891917,-5450.76825461,-3527.83726385,1753.51309591,-2521.00135503,3699.36861145,-4624.2444737,-1438.03954094,84.9162412998,179.637496299
-9314.11632658,-5475.05686984,-2711.60223541,-1482.38751968,10156.9467784,4968.07108815,5691.39525009,-640.68680638,-66.0594991579,2755.06475659
-40080.2978661,17744.3898334,26992.1468341,19854.8537867,-8757.23093342,-9756.96939259,997.059619777,26292.2553756,-2528.74632717,-847.815996475
-5125.50682007,-2786.83886335,1151.43020216,5578.59451156,-4570.64842737,-1458.03535322,3381.59580576,-6029.74992949,1397.32160775,-1265.01362658
-1621.40113848,-3513.53315754,3606.55397631,3545.79540996,-1824.68029618,-1782.7702508,-2228.48584187,521.779027153,1.10546917668,-922.993501006
4585.91778209,-727.251304557,-6193.84924194,300.789471325,-5835.21255663,-2863.05071113,-4003.66278287,-2425.73665297,274.631212616,1162.63854267
50.7336620251,1512.13619753,-4569.67377844,-818.277377813,-448.45929823,2453.87972389,-2408.45475134,489.032474932,-307.633271675,-560.078197135
-11585.5322189,10519.3063383,-10194.3239756,8111.84637741,3432.68981729,10589.3553003,2384.16470712,2805.70168456,-84.7857303057,1427.66330555
-2664.57879906,-15532.9276654,-3575.6486611,-3055.10590146,4276.55607865,6367.77679124,1608.65741027,1224.20518071,-432.588346876,3390.35329609
-3533.22571299,4348.95452948,203.869085717,-428.570365802,2571.19015295,5612.45366009,446.430937756,-549.013599096,-191.207453767,1688.96832692
-1837.0074527,3014.35246259,2368.87882824,-4220.80285196,-3424.76628439,905.092835668,1724.86746365,-2957.05394401,603.379998502,1270.18203939
-1751.94015198,2693.88754684,-13699.8651726,10319.0166652,-3263.15594266,-571.608664868,1094.14451993,-1266.22983885,544.729974701,-1502.47417128
-3187.60286902,-10716.336543,271.060266552,1068.89241868,-1818.82895905,4022.73423788,103.190302444,-3390.22189414,664.390888308,-1026.18139997
-9554.98416271,-13778.4585017,5913.34389609,3469.01280354,-4053.38366885,1317.47184654,1288.72554602,3510.87165743,-235.909010597,-805.940398815
-1402.64871243,-6443.20693644,-4737.4787275,210.541553538,1787.52063862,2192.64570293,-4400.23922999,1228.29360305,-529.269016067,1044.44429275
-3676.35859408,-6970.82444922,-329.772351857,3212.10493141,-292.993629484,954.960339955,-5329.1798779,-1362.99204589,64.1821961129,-648.713396665
-3912.05076829,-8727.316558,34.6765118489,4717.59523819,-4999.24772595,-631.189344712,3850.76662718,-3554.76762044,733.617571713,1481.10806062
-6255.58505371,-2103.91640778,-151.427565152,2397.86400929,-3562.61649775,3334.83066303,-5196.79883388,-3884.02035953,613.457899921,-662.96907772
-2511.25825344,-5580.46202681,-3297.58911458,2846.90931832,-860.176895595,2632.92096949,-5535.00424052,-169.28772502,-122.786794251,-773.803257349
-2031.93954877,-1836.43475809,425.836287342,-6196.3479171,-568.841402755,89.3203663012,-1610.96925127,-1553.23501361,-136.346389912,3016.1933164
-3877.67191572,1384.18467249,-16512.2910244,6884.38748824,7627.90514245,5272.60713992,3868.60505516,-1815.99648772,201.519665295,-242.998705781
-1000.98941608,4800.52350416,-10321.2970727,2784.04992556,-4276.77162995,13004.1638279,-5589.86302501,-521.789314789,113.657829424,-2015.44183908
-4394.61236269,-1134.91996155,689.690428237,857.985090432,-2686.48859565,8137.30249146,-2496.45818104,-1072.1188739,454.623817946,-2277.47183727
-8018.85574042,4293.94229585,469.644964051,7024.24096324,-775.845843531,3400.09024157,-3775.7280339,-2172.1049069,533.767014062,-2837.22206743
-336.321726414,4900.47101316,178.521268955,1506.16113449,-4480.44044414,8204.12490711,-6177.63638514,-4425.59852203,408.692124393,-2619.80550996
-827.376446253,-3739.72491919,680.674457829,199.223161115,1118.39130522,-97.4617527848,-2163.49416019,-148.78910834,-281.355151888,1136.3761014
-4747.41410469,-2927.45191824,7812.17909059,852.24553156,2058.78815974,10780.4569955,3703.15026257,322.1952574,-273.466189276,-6625.15076952
919.228747642,-6411.1672516,-2964.64725089,1771.49413787,-2688.21011812,-7531.42178368,494.521681292,-2607.40158268,138.310451298,910.572879951
-2882.62789045,599.307290477,4363.32851793,-1529.89684657,77.2284942001,5971.28588831,3329.85895514,-783.248998643,28.306896621,-3435.87068836
-2954.82053231,-3807.0109724,-11971.9103623,10993.4114119,-443.579594964,488.294881491,-741.055248945,-410.662951806,217.171127251,-334.413030255
835.572245694,8903.4090334,-19464.2124707,2280.79008396,-5585.7762609,3656.41500273,-608.634741391,-1816.10409228,542.938596472,2364.27383181
-3654.0024371,-2457.655466,7992.47367008,222.029618204,-20.3050052577,3103.69656029,1842.81232914,-2535.50644573,345.287129817,803.950988602
-3707.72231053,7204.79953953,340.706850846,2469.21786206,-1052.70361075,9581.71393601,-8767.01894458,-4234.16615003,431.297931862,-2216.73396454
-5499.04447181,535.400299879,1460.13951637,5959.39771276,-2966.26190717,325.826617216,-5597.31307277,-5517.44113205,895.984351308,-915.71206885
-3461.76385621,9857.31265561,-924.693847734,-258.023120783,-2253.84531829,12819.1140365,-6107.41120224,-2502.72524012,337.871226784,-1123.58704567
-2468.68781136,2072.5463428,-4329.91292734,2150.35170695,-3233.68354637,25.1964323589,-1477.73704482,-2972.05157788,621.591251971,-1457.28083239
-1790.1486638,-15771.4679941,-3280.2304487,6865.50517129,13239.6834413,-1562.249586,2783.32514531,-198.362633021,-693.984698564,3611.02466958
-2161.67234349,1545.0052015,-5173.63222572,355.588919221,2.10848773054,4814.74882593,1643.46551586,337.601786109,263.819123099,411.206637696
-3650.89783532,-6442.98924899,3005.07504536,-1768.77538929,-3413.01310907,1857.00702347,1909.27121863,-1754.03707005,179.106497895,2205.34465292
374.207373124,-5391.86601335,-6855.92758526,-625.390012524,-6303.37111995,-4727.45698177,1705.73002917,-2521.46325294,568.853859743,1239.35471489
-850.873824403,-4352.6149104,-3865.87575183,600.224410762,1737.51802263,2121.47228191,2668.14094321,1672.4162278,255.368074244,-1297.6964193
-4836.11917168,-10316.554246,-6051.54030201,2150.79404949,-2081.78121049,4530.22241592,-3221.59144355,-3529.22670947,404.586743748,1575.04175302
-5238.54836245,-252.04995396,-4141.67708138,144.462702239,-632.90701404,5564.76052012,-3838.95971566,-1438.62811605,255.465581853,-1287.45412703
-17597.7839017,-3684.30000028,15476.7773936,9107.42284242,832.571542576,-5259.67956369,2407.60144367,-4677.94171689,1147.17429779,-1956.73781687
-7017.79594647,9484.28903016,1599.78484361,5694.21403393,-1559.52820447,8122.22108852,-2135.76522569,-3824.1685144,922.885025226,-1273.21215482
-990.483246753,-1733.07200539,2032.11384817,-4639.79550883,-2275.98205986,61.0030577565,3178.95847517,-1766.45506655,534.207761198,1936.92824682
-964.196509801,-9949.19467206,7639.97785182,3378.37149425,-5996.659321,-6544.99005907,-333.255659422,-1356.70221617,260.067070491,134.588720026
-2232.66170166,-1432.89027815,-7753.32763511,1454.35880497,-5833.76839997,-6428.08091985,1484.9596148,-4648.33977331,900.095565431,440.035451569
249.426901347,8103.97426865,8680.60654341,-7873.31726457,-1630.68545018,98.3527220806,-3915.6585499,-3262.39738014,-23.5510441105,-3544.38067553
-8052.24469873,-9536.61936899,1173.41884854,230.945193376,9053.41263475,585.432801824,3762.24280785,2836.00653295,-704.703178414,1497.34345898
-3163.67560668,7623.73049864,-7644.57062264,-2175.90649195,1095.92228127,8797.14698687,1770.3688789,1142.91394707,-242.648298976,1191.84267797
-7484.41653031,11907.5910327,2637.37564299,1872.60025483,-9881.37540781,13179.0280591,-8500.3320544,5197.93021219,-530.018585047,-1758.84956622
-6648.77406016,-611.341863399,-4451.33453992,-733.49443962,5059.7878337,7779.77315004,655.526863987,543.837118885,-225.986218088,3249.58350695
3439.25456673,-4303.85647143,-2378.95478026,-11727.6002316,-1727.57083141,2990.2802913,471.634469584,2777.34343987,-811.012651488,2590.52526763
-4940.55522075,354.402991228,-3689.99994445,1455.00291226,-3483.27472226,4720.89600263,-5370.21920988,-2665.63098002,157.03674265,-2290.75902402
-3538.25623338,588.645026365,-3143.31777765,2795.48167343,-5193.17359775,4377.71858435,-7835.89684141,-4861.21168907,656.342201016,-446.53988958
-5381.49430215,10525.3885698,-4494.83023222,-1080.50826889,1837.78611913,6805.24586869,500.011525612,-1382.28464242,111.041229017,912.878423052
-1832.46844903,-2634.75528105,1291.86775281,-1660.51383869,-2117.16057744,3168.75701958,-38.1701349217,-801.965586779,-0.960763585221,-586.160615479
-3860.52701646,-12365.8356053,6498.95945141,3924.30845374,-2129.18576117,714.817757237,-3928.18507221,718.355207196,-300.25704224,231.629384511
-5130.46350713,-8687.85054928,2506.7122136,1315.554397,-2798.65681802,3072.09260096,-2359.57072399,-2806.22281832,295.039418878,-1115.3718722
-4709.64405525,8992.17446325,-6865.55048124,14849.1630681,2898.84743361,-1866.6113292,-664.385245439,-3095.4264819,388.379850606,1885.20039443
-1061.45507476,-3843.72437845,-1634.7277018,2339.1735364,-42.5214929881,-2503.19145713,-2938.42341371,-1158.78569517,-59.9636462712,378.034687335
-3989.20911259,-10977.8348882,-1420.09695519,5211.8017647,2357.14638825,1225.00440647,-4214.33437211,-3565.98690951,365.234923142,549.657249292
5339.8203529,-3277.72917571,4652.03269787,-4475.9978112,-2733.89260881,-5350.02631126,4057.48972501,-184.606193642,-11.8041910563,2161.70938635
-1211.96253331,1791.40921875,515.047183402,-5986.5142561,-1324.27506013,1004.74628128,-2275.66102552,-1580.7028574,32.3887837634,908.791679975
-4964.11778513,5775.18605691,-5817.48249356,1354.42068492,1410.13472097,8240.38728158,-4712.37468536,-373.619372881,-230.731042709,-810.661213785
-1680.93240171,697.418393854,6240.40736607,-7178.87460803,-2153.45296427,2378.68251305,-905.64155862,-2191.28775332,11.6686762331,977.447957209
-4901.67097049,7273.88259333,-7526.42203198,-2028.72848541,3133.33370582,5821.73506678,1682.51373431,-395.073720125,131.164387374,1749.68527938
-4583.29212754,8990.38561628,-5511.00706917,-821.866751606,2610.67058275,4353.71595942,-761.480200599,-1590.70405132,176.965141304,981.400767782
-635.12485578,668.435974982,-2878.03175356,-148.999552604,3491.35913085,1850.46839516,-1874.3429101,1051.74196234,-505.933099,902.242900825
2093.14527463,-9894.85581745,1586.46952028,1214.05459116,-1378.68709633,-5887.7354045,2327.26904295,-4183.47004139,557.433922987,-1004.04587369
-2689.58611005,-2088.0918061,-9472.50829486,7778.85165128,-2616.27007683,4458.27984562,-6112.76291845,-2570.58417009,1112.4380536,-3008.68550017
-9624.64357198,3342.14194517,9125.62103254,2283.89038996,2852.30816037,4355.37466808,-1343.79730908,-5852.25836105,557.565217593,-187.728084067
-3745.88838504,-3137.90659991,1134.07710778,1755.13629789,-4314.70977533,-289.543244913,1171.14272237,-4300.67352774,778.080537641,-385.860956414
-17011.0230232,12076.5824621,14568.4783366,10069.3341912,9943.38140739,1815.433679,-2811.05504043,-14317.2863414,1992.00382918,-2031.7267511
-7648.14403007,2067.77619296,8096.8197849,-1803.82089546,1178.26759306,1530.12903534,6390.18639191,-703.206605637,213.829125864,2678.20674711
839.696927618,6688.76187851,8180.30353213,-2461.64187386,-7557.34781031,-6402.50195921,-629.16717805,-9923.19641667,1508.13309872,-413.991412558
-8269.75313585,-19127.1981094,-4106.69971743,662.209468905,12287.185708,7084.93623023,11303.9098216,-166.315707219,143.078786665,2006.44486265
-25954.3747023,19562.4195175,26499.5115106,6176.19360186,5836.18251964,-9390.01248082,10017.8253869,3464.65429034,-318.2293378,-6058.93927247
-13753.1966206,11904.520442,91.1198852338,10484.5934837,7069.75626844,2867.10668547,-2344.32439425,-11298.5464816,1629.53467833,-1726.09138814
1768.42433069,-485.982194014,7875.57015829,-2160.1810934,5721.9359006,-2046.38779733,-1388.13926895,2906.39403854,-1318.10218306,-1867.50086483
-2605.58527615,-5959.58225165,-2533.26302399,-12581.4131653,5144.24990505,-269.465019844,5025.39015048,121.268190407,-424.050576524,4498.28459352
1024.52223973,8493.53121525,5673.53479642,-5935.40005852,2491.73826481,6232.46547879,13370.9001435,1713.7790946,-32.3859376832,-2461.66964715
-3948.27554371,-5206.2244907,2378.03612016,-888.040533059,-5491.62267103,6295.07787036,-1530.95402888,2309.85677834,-369.17032675,-321.532607054
-4829.80154703,-3802.71176913,13544.3086631,-6852.25339286,-6214.65587878,2417.6420576,1966.81641773,6478.24151343,-753.154952944,2942.70555396
-10990.2517706,-2173.11361075,4714.48364513,444.905403241,6962.97846589,2059.02923462,2472.38949646,-5267.06241967,508.981682484,1182.74921582
-14009.1300374,-14053.1815334,-17950.2604028,12254.2188374,945.223045407,-2627.42772098,12442.5801404,4119.13753364,320.030925693,1060.54647808
-5968.05983178,9198.73280926,11237.0794259,-7511.36834276,4767.60114437,4046.24477509,1421.23684426,-6379.48078068,621.223793751,3152.87073766
-578.455851089,5400.88494321,8180.36037079,-9311.67836554,-2547.61258682,-4382.1007525,466.53777389,-8067.858487,1098.95943572,1708.72290361
-11695.3216,-18788.4165665,1052.93391504,4843.02241869,-1604.68186496,-366.815205178,6810.0749677,3753.40974497,30.2340781189,-531.096016425
-902.767680928,-13812.3400075,-7014.27969305,-5155.72673677,1581.33773418,10098.8753456,3976.95763744,2671.51513983,-30.2054867379,688.524623742
-3910.94665672,-2987.73718653,-1069.05078936,-2763.39996722,132.34264542,2533.45576023,1902.31764363,-1427.74107708,309.693769809,1177.22061901
-12775.9568644,4518.47665042,7895.11721336,2106.81571902,6999.47041549,6632.17710441,2720.99840711,-906.312554461,-139.261181916,2551.46348898
-1926.65274196,-7405.46795755,2083.67300116,1245.54455454,-5234.02304053,1393.89683078,2794.58612053,-2237.18562237,501.674436088,-649.281312143
-342.340270623,9124.73620537,-5585.93252265,-5743.85662483,3548.78517142,6647.64297884,6785.15566414,2312.70460327,-506.354147423,-3245.87481048
-5188.24191545,-2761.67142544,-534.194609268,-11410.1909308,9341.68153428,52.9171165149,6690.57706539,-635.147060515,-258.703952282,5088.82399598
-4892.88828631,6399.2768094,6490.93470989,-4797.31273866,2733.98096981,6231.39530581,2544.60209204,3054.85555647,-781.299494028,2544.01159184
-8156.91624816,-14178.2148626,-17040.6517028,8028.7809854,5134.38974543,1175.66367046,11799.1799141,-2811.1667878,1177.83980488,-536.714913185
-3327.16964098,-16733.7800126,-6193.56151264,2060.84465127,-999.84598085,3951.97680044,5113.66821218,-1588.83014283,511.812790788,-662.259618233
-829.112497714,9311.75792731,-2053.24324237,-567.05235422,2135.38394219,7152.80942162,8908.04730161,3542.29471269,-719.396794792,187.875863748
-1747.94538859,-5347.21242758,-3528.76108129,-3580.23573296,-967.420441218,11838.6677575,4210.59194653,3067.78246414,-487.237812667,-3543.92059376
-1198.79328539,-11443.6339564,-3619.6441009,-2568.56716362,-2750.63377837,10544.9037883,-787.826164993,-28.0796659234,-74.3626635972,-85.3870115349
-6091.29227229,961.323609902,4346.54598492,1095.67332314,2888.54498934,934.854716781,5586.07783338,-3798.90365118,593.702784265,1851.0752819
4278.35392307,-1436.17738037,6020.25889331,-7088.42634412,-5158.26326994,-2265.51546655,8612.13103128,-871.473229356,258.592464236,-4991.72919796
406.227621051,12802.4696079,-18329.8451585,1128.79681677,-3567.23860807,2165.89719088,178.741924227,-2710.9190698,805.94472887,-309.859361595
-4992.92283433,-10856.5451923,-7543.07073916,7130.17549002,573.332639702,6430.71154202,11931.1804104,697.019514428,267.736806392,-5024.8585185
-2949.28304792,-5431.60027248,1105.35575888,357.196406714,-4090.67370462,511.722981456,1147.28856981,-11.8191307261,62.1692343712,-492.244519379
-2681.12582874,-3282.62536951,718.972904162,-1946.63228736,-1264.83235162,1789.92800977,390.540540698,-1646.17331349,145.836152559,306.040515614
-6756.14176828,-741.88758001,-4642.46240186,-1922.32434792,3273.35799331,7195.58379738,1173.32486956,-678.157752143,52.4310523485,1721.10924502
-726.908694138,-7585.71167646,7349.51201091,-4743.48832746,-8085.12388903,-9639.24586088,6751.87003112,-547.707722156,320.190361578,341.008133328
-5516.41595136,7426.21838627,1415.45630326,-7747.47533098,4638.82606905,6053.38978757,2678.8056676,-1196.8859384,-79.4339066549,3567.64934715
-4309.25889618,-2563.49826202,3796.77667438,1286.64002942,-7437.1903918,-7021.89319288,2044.59660275,-3917.69246454,847.204386867,-500.979567156
-1839.62939507,-2364.85471686,1546.10542967,-8139.23436438,-2978.00947425,-236.533262237,983.582952886,-2338.78713189,260.114625633,758.621667199
-1077.73333822,-2116.42869224,2053.94923595,-7885.31220478,-1493.23963405,2701.55909691,2263.53898281,-673.929765587,-72.5806616322,-2821.66033458
108.626816915,-3971.27022857,11437.306263,-9082.76518929,-3514.60190367,-2315.08110839,8275.4793619,-1808.34575013,241.554725908,-3016.25707066
-1700.53391108,-4225.17558526,-501.690826393,664.85669452,-6841.86194306,3465.97729176,2421.69632624,-1979.92073068,401.448949356,-946.574493274
-3147.07484599,5352.87800139,1295.78191468,-6091.91025675,-382.84294427,3899.04638073,-702.316974269,-1768.37456332,100.061752653,1460.17765824
-2280.16999278,-14656.7225329,-7910.95358654,3966.5952764,672.953045987,12076.9145897,13115.8074834,1582.82853859,104.870504204,-10299.7071648
-3261.12489923,-3612.04094412,11966.4817995,-3339.10191116,-3468.13622863,2006.93168837,6167.20244222,-802.255147261,393.650827972,3159.7911308
-2409.40104001,-914.139459388,3291.64446609,-6384.90767121,-1151.37923903,1013.02346961,-283.547634221,-2210.65102983,97.7109664673,995.765243506
-5503.78606601,-5996.82898731,-5136.42937804,13688.8744073,-10221.2351317,-6492.79607445,10235.4450295,-4252.20183476,1601.19545589,-2614.58917756
-18847.5902865,16997.8544236,12215.0889485,10489.0670217,9530.27384717,-5531.48346584,9950.62930971,-10300.6620632,1808.02856828,2590.39996541
-4409.47227943,-3809.71438392,-4344.08938418,-12047.6587039,8470.59557218,3753.94536602,8025.57474254,-1569.93205875,-7.04529209909,5646.89845179
-2531.70829711,6867.00454893,-19364.0319755,13753.8199125,-3952.43876259,-10917.0429705,4361.77127542,-1995.50918542,934.002319617,-4390.29069131
-935.501065828,-3873.13166583,3307.40026882,-7075.49981629,-3163.13686736,-665.821307413,669.33612604,707.053439767,-294.170494969,793.872366534
-3545.31652057,-3315.30356407,559.858644945,-2686.06880251,-2099.39247772,2302.19325318,1040.43551989,-2013.98563181,358.598786687,-87.4096185931
-352.98195903,-3928.66415289,-6853.9957611,3552.73323232,-4062.64931565,-3825.83213297,1553.84788228,-1906.61552209,421.996569978,-2079.06097483
-231.111640928,-2432.56977235,-2746.40927254,-3973.28518939,-5868.40381517,-3718.73390291,240.234202474,-3415.15730761,460.567390274,-46.384123514
-3638.42018618,-22047.1665891,-13584.166706,4435.47950747,3478.53341159,6613.45611453,11121.8614801,1735.84736858,607.772885137,-1751.88183527
65.0608664016,1253.65815352,2028.21613276,-4139.60883855,-4875.78763813,-9268.85870195,1384.80701438,-6101.30046131,769.163528706,823.680374428
13498.740193,-10232.9407484,2065.56962154,7062.35378965,6298.70573149,-8008.21022578,-2421.30873456,3455.78777416,-2324.18749167,-2155.92091289
-5805.34090608,-3462.26349247,-6670.25797913,5214.30532213,-2435.0489183,-1695.07731074,4364.23938148,-1479.12282499,776.649899456,397.080535097
-13911.3203909,-9395.79187284,-10330.021991,11133.1796444,13565.506522,-1573.24061044,13939.9075611,-6529.45538048,1509.92087032,601.247376342
-1597.93125551,-1998.53800802,6635.54994429,-4370.01238327,-4174.89078818,1500.93214006,4201.38773913,-2669.2530139,742.267992863,1259.51876405
-1369.08099696,-4739.51752959,1885.44349951,-3159.70433855,-4809.04444896,-4169.83000509,568.487271682,-1106.06914629,98.1907256316,6.71765940974
-6119.37256324,-6315.12538216,-10114.6186294,8911.25950292,6467.2736111,9033.76134106,10450.4815196,-308.925120904,398.757134708,847.75229614
-2005.72616803,-10389.1114699,-10033.5118997,-2544.11805876,6640.17269256,12215.2448795,3241.05066234,3267.55336914,-730.741274732,2060.52990425
-4560.58940254,-2390.95311926,3153.23451115,701.113625776,6093.6353148,11249.6842754,4841.53936523,-2115.97275879,43.9907704311,1334.94646969
-5119.05683373,-2343.60861949,1244.67632145,-2470.0631619,1833.31304679,4753.58394589,4065.05451329,-1086.17357181,149.798789216,1858.13589457
58660.4826689,-14995.8194509,15381.144342,5462.64315764,1242.47045807,3353.83308417,5642.95390785,2518.51426143,-2223.61354684,530.645106156
-7097.55566375,-5765.94757579,3388.62179382,-10019.6837632,11815.1567518,2180.80053162,9559.1501534,-3570.85451024,-113.747826704,6189.30737662
-16287.4949619,3165.50617624,-1246.36338847,15793.6282472,5907.40778127,-1735.13438363,11358.0603904,-10226.1951333,2215.58466468,-5695.29602959
1414.09890158,-719.13018822,1847.6383076,-7023.292592,-5332.54716865,-4425.49815172,5693.79007261,-2937.41562089,868.692554471,2278.88877026
-6610.70531882,-4524.92862703,1192.01200264,4477.45440027,-4760.01154479,-1464.68182011,3861.07360848,-3329.66609685,909.412218741,-924.354504763
-1162.0497762,-4980.24303765,5439.75036339,-9704.30172749,-3837.44885514,35.2398119537,1629.9303745,-2518.31084755,137.788617077,1925.89534922
6229.34009729,2288.62863011,3578.13508272,-10850.7787153,-4840.33915744,11096.3540265,3092.66591983,1551.8982189,-449.925769866,-7716.25147161
-4350.75353279,-8816.66334119,2440.68898537,1094.13361714,-4011.43907436,4949.12196762,-898.567414361,-2248.54781983,447.327255102,-1638.85464556
-4285.37082721,397.396806297,2652.87362495,-6391.28799107,2048.16522869,1509.19314178,1031.21437274,-2257.83575942,51.0891846047,2385.85123789
-1049.29859289,-5139.74318088,5385.77662501,-8932.98700766,-2680.65426026,3301.79804879,1904.64253419,-763.57389435,-91.9717934857,1745.93461947
-9904.99844577,24075.8270412,1445.80423283,8830.60277922,-6861.31885105,699.253799185,13555.6421893,15360.5854878,-1274.09958258,-6738.82626827
1243.1346053,6957.78570223,-3975.11934079,8981.64140638,-6563.24639962,-11554.6596702,1995.45057149,-6454.12970735,1367.63050089,-1866.93957629
1396.78810121,4781.85870464,-3701.0892452,-9208.27487359,-82.0855270286,4999.46608327,-1668.56582205,-1426.9098531,-148.899996777,2827.15863148
